latitude,longitude,date_time,cluster
40.01229,116.297072,2008-10-28 00:38:26,1
40.012594,116.297269,2008-10-28 00:38:31,1
40.012581,116.29726299999999,2008-10-28 00:38:36,1
40.012453,116.297177,2008-10-28 00:38:41,1
40.012398,116.297133,2008-10-28 00:38:46,1
40.012398,116.297133,2008-10-28 00:38:49,1
40.012391,116.297133,2008-10-28 00:38:51,1
40.012395,116.29716200000001,2008-10-28 00:38:56,1
40.012429,116.297183,2008-10-28 00:39:01,1
40.012478,116.29721200000002,2008-10-28 00:39:06,1
40.012503,116.29723100000001,2008-10-28 00:39:11,1
40.01254,116.29726799999999,2008-10-28 00:39:16,1
40.012576,116.297274,2008-10-28 00:39:21,1
40.012584999999994,116.297261,2008-10-28 00:39:26,1
40.012588,116.29723899999999,2008-10-28 00:39:31,1
40.012558,116.29720900000001,2008-10-28 00:39:36,1
40.012523,116.297173,2008-10-28 00:39:41,1
40.01254,116.29717600000001,2008-10-28 00:39:46,1
40.012449,116.297124,2008-10-28 00:39:51,1
40.012488,116.29715700000001,2008-10-28 00:39:56,1
40.012549,116.29716,2008-10-28 00:40:01,1
40.012568,116.29716499999999,2008-10-28 00:40:06,1
40.012644,116.297215,2008-10-28 00:40:11,1
40.012658,116.29723999999999,2008-10-28 00:40:16,1
40.012658,116.29723999999999,2008-10-28 00:40:19,1
40.012653,116.297247,2008-10-28 00:40:21,1
40.012584000000004,116.297184,2008-10-28 00:40:26,1
40.011744,116.296799,2008-10-28 00:40:31,1
40.011703999999995,116.296803,2008-10-28 00:40:36,1
40.01167,116.2968,2008-10-28 00:40:41,1
40.011664,116.296797,2008-10-28 00:40:46,1
40.01166,116.296798,2008-10-28 00:40:51,1
40.011664,116.296805,2008-10-28 00:40:56,1
40.011671,116.296811,2008-10-28 00:41:01,1
40.011668,116.29681000000001,2008-10-28 00:41:06,1
40.011668,116.29681000000001,2008-10-28 00:41:09,1
40.011661,116.296803,2008-10-28 00:41:11,1
40.011652000000005,116.2968,2008-10-28 00:41:16,1
40.011635,116.296777,2008-10-28 00:41:21,1
40.011602,116.296769,2008-10-28 00:41:26,1
40.011552,116.29675300000001,2008-10-28 00:41:31,1
40.011552,116.29675300000001,2008-10-28 00:41:34,1
40.011546,116.29675,2008-10-28 00:41:36,1
40.011537,116.296728,2008-10-28 00:41:41,1
40.01153,116.29670700000001,2008-10-28 00:41:46,1
40.011463,116.296676,2008-10-28 00:41:51,1
40.011644,116.29693200000001,2008-10-28 00:50:51,1
40.011665,116.29692800000001,2008-10-28 00:51:01,1
40.011666,116.29688700000001,2008-10-28 00:51:06,1
40.011666,116.29688700000001,2008-10-28 00:51:09,1
40.011666,116.296884,2008-10-28 00:51:11,1
40.011676,116.296881,2008-10-28 00:51:16,1
40.011676,116.296881,2008-10-28 00:51:19,1
40.011681,116.296885,2008-10-28 00:51:21,1
40.01169,116.29687,2008-10-28 00:51:26,1
40.011703999999995,116.296865,2008-10-28 00:51:31,1
40.01168,116.296874,2008-10-28 00:51:36,1
40.011653,116.296874,2008-10-28 00:51:41,1
40.011653,116.296874,2008-10-28 00:51:44,1
40.011656,116.29688,2008-10-28 00:51:46,1
40.011666999999996,116.29688700000001,2008-10-28 00:51:51,1
40.011641999999995,116.29691799999999,2008-10-28 00:51:56,1
40.011578,116.29693300000001,2008-10-28 00:52:01,1
40.011555,116.29694599999999,2008-10-28 00:52:06,1
40.011594,116.29696499999999,2008-10-28 00:52:11,1
40.011644,116.29694599999999,2008-10-28 00:52:16,1
40.011666999999996,116.296943,2008-10-28 00:52:21,1
40.011693,116.29696000000001,2008-10-28 00:52:26,1
40.011742,116.296971,2008-10-28 00:52:31,1
40.011764,116.29696100000001,2008-10-28 00:52:36,1
40.01178,116.296974,2008-10-28 00:52:41,1
40.011825,116.296957,2008-10-28 00:52:51,1
40.011798,116.296978,2008-10-28 00:52:56,1
40.011683000000005,116.296947,2008-10-28 00:53:01,1
40.011631,116.296954,2008-10-28 00:53:06,1
40.011608,116.296944,2008-10-28 00:53:11,1
40.011613,116.29691499999998,2008-10-28 00:53:16,1
40.011646,116.296885,2008-10-28 00:53:21,1
40.011686,116.296876,2008-10-28 00:53:26,1
40.011686,116.296876,2008-10-28 00:53:29,1
40.01168,116.29688200000001,2008-10-28 00:53:31,1
40.011666999999996,116.296907,2008-10-28 00:53:36,1
40.011664,116.296917,2008-10-28 00:53:41,1
40.011645,116.29691799999999,2008-10-28 00:53:46,1
40.01163,116.296898,2008-10-28 00:53:51,1
40.01162,116.296846,2008-10-28 00:53:56,1
40.011615,116.296805,2008-10-28 00:54:01,1
40.011596000000004,116.29678,2008-10-28 00:54:06,1
40.011573999999996,116.296756,2008-10-28 00:54:11,1
40.011573999999996,116.296756,2008-10-28 00:54:14,1
40.011565999999995,116.29676,2008-10-28 00:54:16,1
40.011564,116.296748,2008-10-28 00:54:21,1
40.011579,116.29678999999999,2008-10-28 00:54:26,1
40.011589,116.29683999999999,2008-10-28 00:54:31,1
40.01161,116.296875,2008-10-28 00:54:36,1
40.01163,116.29693799999998,2008-10-28 00:54:41,1
40.011659,116.29701299999999,2008-10-28 00:54:46,1
40.011694,116.29709299999999,2008-10-28 00:54:51,1
40.011598,116.29688700000001,2008-10-28 00:54:56,1
40.011604,116.296875,2008-10-28 00:55:01,1
40.01161,116.296885,2008-10-28 00:55:06,1
40.011617,116.29688200000001,2008-10-28 00:55:11,1
40.011621000000005,116.296874,2008-10-28 00:55:16,1
40.011623,116.29687,2008-10-28 00:55:21,1
40.011628,116.29686799999999,2008-10-28 00:55:26,1
40.011635999999996,116.296871,2008-10-28 00:55:31,1
40.011635999999996,116.296871,2008-10-28 00:55:34,1
40.011641999999995,116.296875,2008-10-28 00:55:36,1
40.011651,116.296866,2008-10-28 00:55:41,1
40.011649,116.29684499999999,2008-10-28 00:55:46,1
40.01162,116.296834,2008-10-28 00:55:51,1
40.011611,116.29686799999999,2008-10-28 00:55:56,1
40.011621000000005,116.296894,2008-10-28 00:56:01,1
40.011615,116.29690900000001,2008-10-28 00:56:06,1
40.011628,116.296931,2008-10-28 00:56:11,1
40.011619,116.296935,2008-10-28 00:56:16,1
40.011619,116.296917,2008-10-28 00:56:21,1
40.011619,116.296917,2008-10-28 00:56:24,1
40.011613,116.29691399999999,2008-10-28 00:56:26,1
40.011599,116.29690900000001,2008-10-28 00:56:31,1
40.011565000000004,116.29688300000001,2008-10-28 00:56:36,1
40.011584,116.29688200000001,2008-10-28 00:56:41,1
40.011577,116.29686699999999,2008-10-28 00:56:46,1
40.011577,116.29686699999999,2008-10-28 00:56:49,1
40.011584,116.296861,2008-10-28 00:56:51,1
40.011575,116.296848,2008-10-28 00:56:56,1
40.011573999999996,116.29681200000002,2008-10-28 00:57:01,1
40.011573999999996,116.29681200000002,2008-10-28 00:57:04,1
40.011575,116.29681299999999,2008-10-28 00:57:06,1
40.011581,116.29680400000001,2008-10-28 00:57:11,1
40.011581,116.29680400000001,2008-10-28 00:57:14,1
40.011585,116.29680900000001,2008-10-28 00:57:16,1
40.011590000000005,116.296819,2008-10-28 00:57:21,1
40.011590000000005,116.296819,2008-10-28 00:57:24,1
40.011598,116.296821,2008-10-28 00:57:26,1
40.011608,116.296819,2008-10-28 00:57:31,1
40.011604,116.296838,2008-10-28 00:57:36,1
40.011606,116.29685800000001,2008-10-28 00:57:41,1
40.011613,116.296865,2008-10-28 00:57:46,1
40.01162,116.296869,2008-10-28 00:57:51,1
40.01162,116.296869,2008-10-28 00:57:54,1
40.011618,116.296877,2008-10-28 00:57:56,1
40.011609,116.29688999999999,2008-10-28 00:58:01,1
40.011624,116.296869,2008-10-28 00:58:06,1
40.011634,116.296849,2008-10-28 00:58:11,1
40.011641999999995,116.296872,2008-10-28 00:58:16,1
40.011629,116.296888,2008-10-28 00:58:21,1
40.011607,116.29690900000001,2008-10-28 00:58:26,1
40.011586,116.29691000000001,2008-10-28 00:58:31,1
40.011586,116.29691000000001,2008-10-28 00:58:34,1
40.011578,116.296917,2008-10-28 00:58:36,1
40.011575,116.296901,2008-10-28 00:58:41,1
40.011586,116.296947,2008-10-28 00:58:46,1
40.011612,116.29696299999999,2008-10-28 00:58:51,1
40.011621000000005,116.29694099999999,2008-10-28 00:58:56,1
40.011631,116.296898,2008-10-28 00:59:01,1
40.011626,116.296871,2008-10-28 00:59:06,1
40.01162,116.29685,2008-10-28 00:59:11,1
40.011614,116.29686399999999,2008-10-28 00:59:16,1
40.011623,116.29685800000001,2008-10-28 00:59:21,1
40.011623,116.29685800000001,2008-10-28 00:59:24,1
40.01163,116.296853,2008-10-28 00:59:26,1
40.011581,116.296828,2008-10-28 00:59:31,1
40.011584,116.296806,2008-10-28 00:59:36,1
40.011584,116.296806,2008-10-28 00:59:39,1
40.011588,116.29680900000001,2008-10-28 00:59:41,1
40.011609,116.296829,2008-10-28 00:59:46,1
40.011615,116.296843,2008-10-28 00:59:51,1
40.011626,116.296888,2008-10-28 00:59:56,1
40.011595,116.296916,2008-10-28 01:00:01,1
40.011583,116.29694199999999,2008-10-28 01:00:06,1
40.011588,116.296967,2008-10-28 01:00:11,1
40.011590999999996,116.29696100000001,2008-10-28 01:00:16,1
40.011596999999995,116.296953,2008-10-28 01:00:21,1
40.011599,116.296958,2008-10-28 01:00:26,1
40.011599,116.296958,2008-10-28 01:00:29,1
40.011596000000004,116.296958,2008-10-28 01:00:31,1
40.011612,116.296947,2008-10-28 01:00:36,1
40.01161,116.296924,2008-10-28 01:00:41,1
40.011596999999995,116.29693,2008-10-28 01:00:46,1
40.011578,116.296947,2008-10-28 01:00:51,1
40.01155,116.29695500000001,2008-10-28 01:00:56,1
40.011528000000006,116.29697,2008-10-28 01:01:01,1
40.011518,116.297001,2008-10-28 01:01:06,1
40.011517,116.297018,2008-10-28 01:01:11,1
40.011515,116.29704299999999,2008-10-28 01:01:16,1
40.011515,116.29704299999999,2008-10-28 01:01:19,1
40.011514,116.297045,2008-10-28 01:01:21,1
40.011503000000005,116.29703799999999,2008-10-28 01:01:26,1
40.011472999999995,116.29701499999999,2008-10-28 01:01:31,1
40.011463,116.29703,2008-10-28 01:01:36,1
40.011472999999995,116.297074,2008-10-28 01:01:41,1
40.011477,116.297109,2008-10-28 01:01:46,1
40.011459,116.297106,2008-10-28 01:01:51,1
40.011445,116.297099,2008-10-28 01:01:56,1
40.011445,116.29711499999999,2008-10-28 01:02:01,1
40.011452,116.29713000000001,2008-10-28 01:02:06,1
40.011466999999996,116.29711599999999,2008-10-28 01:02:11,1
40.01147,116.297128,2008-10-28 01:02:16,1
40.01146,116.29713000000001,2008-10-28 01:02:21,1
40.011451,116.29714299999999,2008-10-28 01:02:26,1
40.011452,116.297152,2008-10-28 01:02:31,1
40.011456,116.297154,2008-10-28 01:02:36,1
40.011456,116.297154,2008-10-28 01:02:39,1
40.011455,116.297156,2008-10-28 01:02:41,1
40.011425,116.297154,2008-10-28 01:02:46,1
40.011176,116.29701999999999,2008-10-28 01:06:01,1
40.011171999999995,116.296994,2008-10-28 01:06:06,1
40.011154,116.296982,2008-10-28 01:06:11,1
40.011140999999995,116.296978,2008-10-28 01:06:16,1
40.011158,116.296998,2008-10-28 01:06:21,1
40.011158,116.296998,2008-10-28 01:06:24,1
40.011157,116.296996,2008-10-28 01:06:26,1
40.011181,116.297004,2008-10-28 01:06:31,1
40.011231,116.297031,2008-10-28 01:06:36,1
40.01125,116.29703,2008-10-28 01:06:41,1
40.011257,116.297027,2008-10-28 01:06:46,1
40.01125,116.29703400000001,2008-10-28 01:06:51,1
40.01125,116.29703400000001,2008-10-28 01:06:54,1
40.01125,116.29703500000001,2008-10-28 01:06:56,1
40.011235,116.297024,2008-10-28 01:07:01,1
40.011218,116.29700600000001,2008-10-28 01:07:06,1
40.011198,116.29700000000001,2008-10-28 01:07:11,1
40.011177,116.297001,2008-10-28 01:07:16,1
40.011183,116.29701200000001,2008-10-28 01:07:21,1
40.011183,116.29701200000001,2008-10-28 01:07:24,1
40.011182,116.29701499999999,2008-10-28 01:07:26,1
40.011173,116.29700600000001,2008-10-28 01:07:31,1
40.011163,116.296966,2008-10-28 01:07:36,1
40.011163,116.296966,2008-10-28 01:07:39,1
40.011171000000004,116.29696499999999,2008-10-28 01:07:41,1
40.011183,116.29696799999999,2008-10-28 01:07:46,1
40.011183,116.29696799999999,2008-10-28 01:07:49,1
40.011179999999996,116.296974,2008-10-28 01:07:51,1
40.011165000000005,116.296954,2008-10-28 01:07:56,1
40.011128,116.296925,2008-10-28 01:08:01,1
40.011119,116.296921,2008-10-28 01:08:06,1
40.011119,116.296921,2008-10-28 01:08:09,1
40.011126000000004,116.296925,2008-10-28 01:08:11,1
40.011109000000005,116.29694199999999,2008-10-28 01:08:16,1
40.011076,116.296925,2008-10-28 01:08:21,1
40.011066,116.29693,2008-10-28 01:08:26,1
40.011043,116.296897,2008-10-28 01:08:31,1
40.011019,116.29690900000001,2008-10-28 01:08:36,1
40.010981,116.29692800000001,2008-10-28 01:08:41,1
40.010928,116.296897,2008-10-28 01:08:46,1
40.010891,116.296852,2008-10-28 01:08:51,1
40.010915999999995,116.29686000000001,2008-10-28 01:08:56,1
40.010915999999995,116.29686000000001,2008-10-28 01:08:59,1
40.010923999999996,116.296862,2008-10-28 01:09:01,1
40.010932000000004,116.296823,2008-10-28 01:09:06,1
40.010953,116.29679399999999,2008-10-28 01:09:11,1
40.01097,116.296779,2008-10-28 01:09:16,1
40.010993,116.296779,2008-10-28 01:09:21,1
40.011016999999995,116.29678600000001,2008-10-28 01:09:26,1
40.011016999999995,116.29678600000001,2008-10-28 01:09:29,1
40.011009,116.296792,2008-10-28 01:09:31,1
40.011007,116.29680400000001,2008-10-28 01:09:36,1
40.011006,116.29683999999999,2008-10-28 01:09:41,1
40.011008000000004,116.296849,2008-10-28 01:09:46,1
40.011004,116.296847,2008-10-28 01:09:51,1
40.011007,116.29683999999999,2008-10-28 01:09:56,1
40.011009,116.296844,2008-10-28 01:10:01,1
40.011009,116.296844,2008-10-28 01:10:04,1
40.011005,116.296847,2008-10-28 01:10:06,1
40.010994000000004,116.296844,2008-10-28 01:10:11,1
40.010994000000004,116.296844,2008-10-28 01:10:14,1
40.010989,116.29683999999999,2008-10-28 01:10:16,1
40.010979999999996,116.296833,2008-10-28 01:10:21,1
40.010971000000005,116.29685900000001,2008-10-28 01:10:26,1
40.010971000000005,116.29685900000001,2008-10-28 01:10:29,1
40.01097,116.29686299999999,2008-10-28 01:10:31,1
40.010926,116.296843,2008-10-28 01:10:36,1
40.010882,116.29682700000001,2008-10-28 01:10:41,1
40.010867,116.29681000000001,2008-10-28 01:10:46,1
40.010847,116.296778,2008-10-28 01:10:51,1
40.010831,116.29676299999998,2008-10-28 01:10:56,1
40.010821,116.296805,2008-10-28 01:11:01,1
40.010788,116.29681200000002,2008-10-28 01:11:06,1
40.010736,116.296826,2008-10-28 01:11:11,1
40.010709000000006,116.296856,2008-10-28 01:11:16,1
40.010721000000004,116.296879,2008-10-28 01:11:21,1
40.010712,116.29687,2008-10-28 01:11:26,1
40.010673,116.29686000000001,2008-10-28 01:11:31,1
40.010609,116.296876,2008-10-28 01:11:36,1
40.01057,116.296861,2008-10-28 01:11:41,1
40.01057,116.296861,2008-10-28 01:11:44,1
40.010577000000005,116.29686000000001,2008-10-28 01:11:46,1
40.010557,116.296851,2008-10-28 01:11:51,1
40.010538000000004,116.296901,2008-10-28 01:11:56,1
40.010496999999994,116.296916,2008-10-28 01:12:01,1
40.010451,116.29691299999999,2008-10-28 01:12:06,1
40.010403000000004,116.296901,2008-10-28 01:12:11,1
40.010345,116.29685900000001,2008-10-28 01:12:16,1
40.010302,116.296852,2008-10-28 01:12:21,1
40.010265999999994,116.29683200000001,2008-10-28 01:12:26,1
40.010234999999994,116.29678899999999,2008-10-28 01:12:31,1
40.010175,116.29675900000001,2008-10-28 01:12:36,1
40.010116,116.296755,2008-10-28 01:12:41,1
40.010083,116.296756,2008-10-28 01:12:46,1
40.010042,116.29674399999999,2008-10-28 01:12:51,1
40.009989000000004,116.296742,2008-10-28 01:12:56,1
40.009980999999996,116.29673700000001,2008-10-28 01:13:01,1
40.009980999999996,116.29673700000001,2008-10-28 01:13:04,1
40.00998,116.296733,2008-10-28 01:13:06,1
40.009963,116.29672,2008-10-28 01:13:11,1
40.009966,116.296701,2008-10-28 01:13:16,1
40.009948,116.296704,2008-10-28 01:13:21,1
40.009921000000006,116.296702,2008-10-28 01:13:26,1
40.009871000000004,116.29668500000001,2008-10-28 01:13:31,1
40.009865000000005,116.29667099999999,2008-10-28 01:13:36,1
40.009877,116.296656,2008-10-28 01:13:41,1
40.009885,116.296647,2008-10-28 01:13:46,1
40.009894,116.296646,2008-10-28 01:13:51,1
40.009867,116.29664,2008-10-28 01:13:56,1
40.009867,116.29664,2008-10-28 01:13:59,1
40.009868,116.29664299999999,2008-10-28 01:14:01,1
40.009868,116.296617,2008-10-28 01:14:06,1
40.009837,116.29658700000002,2008-10-28 01:14:11,1
40.009824,116.296578,2008-10-28 01:14:16,1
40.009807,116.29658,2008-10-28 01:14:21,1
40.009792,116.296586,2008-10-28 01:14:26,1
40.009781,116.29658400000001,2008-10-28 01:14:31,1
40.009759,116.296572,2008-10-28 01:14:36,1
40.009722,116.29654,2008-10-28 01:14:41,1
40.009695,116.296539,2008-10-28 01:14:46,1
40.009663,116.29653400000001,2008-10-28 01:14:51,1
40.009664,116.296544,2008-10-28 01:14:56,1
40.009686,116.29655100000001,2008-10-28 01:15:01,1
40.009673,116.296543,2008-10-28 01:15:06,1
40.00969,116.296553,2008-10-28 01:15:11,1
40.009708,116.296539,2008-10-28 01:15:16,1
40.009719,116.296543,2008-10-28 01:15:21,1
40.009719,116.296543,2008-10-28 01:15:24,1
40.009724,116.29654099999999,2008-10-28 01:15:26,1
40.009714,116.296531,2008-10-28 01:15:31,1
40.009704,116.296527,2008-10-28 01:15:36,1
40.009665999999996,116.29651899999999,2008-10-28 01:15:41,1
40.009639,116.296512,2008-10-28 01:15:46,1
40.009646999999994,116.296523,2008-10-28 01:15:51,1
40.009627,116.29651799999999,2008-10-28 01:15:56,1
40.009627,116.29651799999999,2008-10-28 01:15:59,1
40.009624,116.296523,2008-10-28 01:16:01,1
40.009603000000006,116.29650900000001,2008-10-28 01:16:06,1
40.009378999999996,116.296334,2008-10-28 01:20:46,1
40.009356,116.29632,2008-10-28 01:20:51,1
40.009356,116.29632,2008-10-28 01:20:54,1
40.009347999999996,116.29631299999998,2008-10-28 01:20:56,1
40.009345,116.296299,2008-10-28 01:21:01,1
40.009357,116.296283,2008-10-28 01:21:06,1
40.009413,116.296283,2008-10-28 01:21:11,1
40.009446999999994,116.29628400000001,2008-10-28 01:21:16,1
40.009446999999994,116.29628400000001,2008-10-28 01:21:19,1
40.009439,116.296283,2008-10-28 01:21:21,1
40.009405,116.29628100000001,2008-10-28 01:21:26,1
40.009386,116.296298,2008-10-28 01:21:31,1
40.009367,116.296302,2008-10-28 01:21:36,1
40.009353000000004,116.296292,2008-10-28 01:21:41,1
40.009328000000004,116.29628999999998,2008-10-28 01:21:46,1
40.009288,116.296279,2008-10-28 01:21:51,1
40.009257,116.296287,2008-10-28 01:21:56,1
40.009214,116.296295,2008-10-28 01:22:01,1
40.009189,116.29628899999999,2008-10-28 01:22:06,1
40.009189,116.29628899999999,2008-10-28 01:22:09,1
40.009186,116.29629399999999,2008-10-28 01:22:11,1
40.009153999999995,116.29628899999999,2008-10-28 01:22:16,1
40.009113,116.296287,2008-10-28 01:22:21,1
40.009095,116.296291,2008-10-28 01:22:26,1
40.009081,116.29626999999999,2008-10-28 01:22:31,1
40.009055,116.296259,2008-10-28 01:22:36,1
