latitude,longitude,date_time,cluster
40.009005,116.29626,2008-10-28 01:22:41,1
40.008967999999996,116.29626499999999,2008-10-28 01:22:46,1
40.008915,116.29626299999998,2008-10-28 01:22:51,1
40.008879,116.296249,2008-10-28 01:22:56,1
40.008854,116.296251,2008-10-28 01:23:01,1
40.008814,116.296233,2008-10-28 01:23:06,1
40.008759000000005,116.29625300000001,2008-10-28 01:23:11,1
40.008709,116.296252,2008-10-28 01:23:16,1
40.008685,116.296237,2008-10-28 01:23:21,1
40.008663,116.29621999999999,2008-10-28 01:23:26,1
40.008638,116.29621000000002,2008-10-28 01:23:31,1
40.008571999999994,116.29614699999999,2008-10-28 01:23:36,1
40.008532,116.296146,2008-10-28 01:23:41,1
40.008497,116.296149,2008-10-28 01:23:46,1
40.008463,116.29612900000001,2008-10-28 01:23:51,1
40.008408,116.296102,2008-10-28 01:23:56,1
40.008371000000004,116.296085,2008-10-28 01:24:01,1
40.008361,116.29607299999999,2008-10-28 01:24:06,1
40.008317,116.296067,2008-10-28 01:24:11,1
40.008251,116.296054,2008-10-28 01:24:16,1
40.008213,116.296043,2008-10-28 01:24:21,1
40.008193,116.29603200000001,2008-10-28 01:24:26,1
40.008152,116.296007,2008-10-28 01:24:31,1
40.008117999999996,116.295996,2008-10-28 01:24:36,1
40.008057,116.29598100000001,2008-10-28 01:24:41,1
40.008024,116.295975,2008-10-28 01:24:46,1
40.007985,116.29593700000001,2008-10-28 01:24:51,1
40.007943,116.29590800000001,2008-10-28 01:24:56,1
40.007923999999996,116.295896,2008-10-28 01:25:01,1
40.007914,116.295878,2008-10-28 01:25:06,1
40.007865,116.29583600000001,2008-10-28 01:25:11,1
40.007849,116.295826,2008-10-28 01:25:16,1
40.007841,116.29581499999999,2008-10-28 01:25:21,1
40.007841,116.29581499999999,2008-10-28 01:25:24,1
40.007834,116.295809,2008-10-28 01:25:26,1
40.007814,116.295799,2008-10-28 01:25:31,1
40.007802000000005,116.29576899999999,2008-10-28 01:25:36,1
40.007791,116.29576000000002,2008-10-28 01:25:41,1
40.007771000000005,116.29573,2008-10-28 01:25:46,1
40.00775,116.29571999999999,2008-10-28 01:25:51,1
40.00772,116.29572900000001,2008-10-28 01:25:56,1
40.007690000000004,116.29571499999999,2008-10-28 01:26:01,1
40.007667,116.295709,2008-10-28 01:26:06,1
40.007647,116.29569099999999,2008-10-28 01:26:11,1
40.007634,116.29568799999998,2008-10-28 01:26:16,1
40.007607,116.29571200000001,2008-10-28 01:26:21,1
40.007585999999996,116.29573500000001,2008-10-28 01:26:26,1
40.007558,116.295732,2008-10-28 01:26:31,1
40.007536,116.29573400000001,2008-10-28 01:26:36,1
40.007509000000006,116.29572399999999,2008-10-28 01:26:41,1
40.007489,116.29575600000001,2008-10-28 01:26:46,1
40.007449,116.295736,2008-10-28 01:26:51,1
40.00741,116.295731,2008-10-28 01:26:56,1
40.007385,116.2957,2008-10-28 01:27:01,1
40.007359,116.29570700000001,2008-10-28 01:27:06,1
40.007331,116.29571599999998,2008-10-28 01:27:11,1
40.007308,116.29573300000001,2008-10-28 01:27:16,1
40.007284999999996,116.295768,2008-10-28 01:27:21,1
40.007246,116.29576000000002,2008-10-28 01:27:26,1
40.007207,116.295751,2008-10-28 01:27:31,1
40.007158000000004,116.295755,2008-10-28 01:27:36,1
40.007137,116.295745,2008-10-28 01:27:41,1
40.007095,116.29573300000001,2008-10-28 01:27:46,1
40.00705,116.29573400000001,2008-10-28 01:27:51,1
40.007036,116.295744,2008-10-28 01:27:56,1
40.007015,116.295759,2008-10-28 01:28:01,1
40.006996,116.295767,2008-10-28 01:28:06,1
40.006966,116.29576399999999,2008-10-28 01:28:11,1
40.006931,116.29578000000001,2008-10-28 01:28:16,1
40.006912,116.295827,2008-10-28 01:28:21,1
40.006879999999995,116.295845,2008-10-28 01:28:26,1
40.006851,116.29583799999999,2008-10-28 01:28:31,1
40.006808,116.295803,2008-10-28 01:28:36,1
40.006792,116.295773,2008-10-28 01:28:41,1
40.006792,116.29576899999999,2008-10-28 01:28:46,1
40.006791,116.29576399999999,2008-10-28 01:28:51,1
40.006789000000005,116.29576100000001,2008-10-28 01:28:56,1
40.006785,116.295755,2008-10-28 01:29:01,1
40.006785,116.295755,2008-10-28 01:29:04,1
40.006778999999995,116.29574699999999,2008-10-28 01:29:06,1
40.006758000000005,116.29576599999999,2008-10-28 01:29:11,1
40.006758000000005,116.29576599999999,2008-10-28 01:29:14,1
40.006763,116.295763,2008-10-28 01:29:16,1
40.006778000000004,116.295767,2008-10-28 01:29:21,1
40.006766999999996,116.295775,2008-10-28 01:29:26,1
40.006778999999995,116.295782,2008-10-28 01:29:31,1
40.006762,116.29573500000001,2008-10-28 01:29:36,1
40.006735,116.295732,2008-10-28 01:29:41,1
40.006749,116.295726,2008-10-28 01:29:46,1
40.006749,116.295726,2008-10-28 01:29:49,1
40.006754,116.295721,2008-10-28 01:29:51,1
40.006752,116.29573300000001,2008-10-28 01:29:56,1
40.006747,116.29574699999999,2008-10-28 01:30:01,1
40.006761,116.295755,2008-10-28 01:30:06,1
40.006761,116.295755,2008-10-28 01:30:09,1
40.006762,116.295748,2008-10-28 01:30:11,1
40.00675,116.29572399999999,2008-10-28 01:30:16,1
40.006737,116.295748,2008-10-28 01:30:21,1
40.006738,116.29576200000001,2008-10-28 01:30:26,1
40.006738,116.29576200000001,2008-10-28 01:30:29,1
40.006746,116.29576899999999,2008-10-28 01:30:31,1
40.006765,116.29578000000001,2008-10-28 01:30:36,1
40.006772999999995,116.295773,2008-10-28 01:30:41,1
40.006772999999995,116.295773,2008-10-28 01:30:44,1
40.006766,116.295778,2008-10-28 01:30:46,1
40.006741999999996,116.29575700000001,2008-10-28 01:30:51,1
40.006698,116.295751,2008-10-28 01:30:56,1
40.006656,116.295755,2008-10-28 01:31:01,1
40.006628000000006,116.29576499999999,2008-10-28 01:31:06,1
40.006572999999996,116.295767,2008-10-28 01:31:11,1
40.006523,116.295782,2008-10-28 01:31:16,1
40.006505,116.295796,2008-10-28 01:31:21,1
40.006477000000004,116.295801,2008-10-28 01:31:26,1
40.006448,116.295826,2008-10-28 01:31:31,1
40.006413,116.295832,2008-10-28 01:31:36,1
40.006372999999996,116.29584299999999,2008-10-28 01:31:41,1
40.006342,116.295826,2008-10-28 01:31:46,1
40.006329,116.295819,2008-10-28 01:31:51,1
40.006306,116.29579299999999,2008-10-28 01:31:56,1
40.006281,116.29577900000001,2008-10-28 01:32:01,1
40.006281,116.29577900000001,2008-10-28 01:32:04,1
40.006287,116.295778,2008-10-28 01:32:06,1
40.006258,116.29578000000001,2008-10-28 01:32:11,1
40.006240999999996,116.29577900000001,2008-10-28 01:32:16,1
40.0062,116.29576999999999,2008-10-28 01:32:21,1
40.006149,116.295782,2008-10-28 01:32:26,1
40.006104,116.295806,2008-10-28 01:32:31,1
40.006054999999996,116.29583799999999,2008-10-28 01:32:36,1
40.006031,116.295873,2008-10-28 01:32:41,1
40.005992,116.29589299999999,2008-10-28 01:32:46,1
40.005955,116.29592,2008-10-28 01:32:51,1
40.005936,116.295942,2008-10-28 01:32:56,1
40.005933,116.295975,2008-10-28 01:33:01,1
40.005951,116.29601299999999,2008-10-28 01:33:06,1
40.005934,116.296035,2008-10-28 01:33:11,1
40.005937,116.29607,2008-10-28 01:33:16,1
40.005928999999995,116.296103,2008-10-28 01:33:21,1
40.005935,116.296144,2008-10-28 01:33:26,1
40.005946,116.296175,2008-10-28 01:33:31,1
40.005949,116.29620700000001,2008-10-28 01:33:36,1
40.005945000000004,116.296225,2008-10-28 01:33:41,1
40.005969,116.296276,2008-10-28 01:33:46,1
40.005969,116.296276,2008-10-28 01:33:49,1
40.005965,116.296279,2008-10-28 01:33:51,1
40.005964,116.29626100000002,2008-10-28 01:33:56,1
40.005977,116.29626599999999,2008-10-28 01:34:01,1
40.006006,116.29626499999999,2008-10-28 01:34:06,1
40.006019,116.29626,2008-10-28 01:34:11,1
40.006029999999996,116.296264,2008-10-28 01:34:16,1
40.006039,116.296269,2008-10-28 01:34:21,1
40.006039,116.296269,2008-10-28 01:34:24,1
40.006044,116.29626299999998,2008-10-28 01:34:26,1
40.006089,116.29628799999999,2008-10-28 01:34:31,1
40.006153999999995,116.296314,2008-10-28 01:34:36,1
40.006215000000005,116.296322,2008-10-28 01:34:41,1
40.006256,116.296318,2008-10-28 01:34:46,1
40.006281,116.29633700000001,2008-10-28 01:34:51,1
40.006303,116.29636599999999,2008-10-28 01:34:56,1
40.006333000000005,116.29636799999999,2008-10-28 01:35:01,1
40.006377,116.29638,2008-10-28 01:35:06,1
40.006387,116.296406,2008-10-28 01:35:11,1
40.006396,116.29643600000001,2008-10-28 01:35:16,1
40.006418,116.296448,2008-10-28 01:35:21,1
40.006463000000004,116.296449,2008-10-28 01:35:26,1
40.006508000000004,116.296485,2008-10-28 01:35:31,1
40.006572,116.29650600000001,2008-10-28 01:35:36,1
40.006617999999996,116.29652800000001,2008-10-28 01:35:41,1
40.006643,116.296573,2008-10-28 01:35:46,1
40.006676,116.296609,2008-10-28 01:35:51,1
40.00671,116.29661999999999,2008-10-28 01:35:56,1
40.006739,116.296648,2008-10-28 01:36:01,1
40.006786,116.296672,2008-10-28 01:36:06,1
40.006820000000005,116.29668500000001,2008-10-28 01:36:11,1
40.006827,116.29671,2008-10-28 01:36:16,1
40.006837,116.29673100000001,2008-10-28 01:36:21,1
40.006857000000004,116.29675900000001,2008-10-28 01:36:26,1
40.006869,116.296777,2008-10-28 01:36:31,1
40.006882,116.296825,2008-10-28 01:36:36,1
40.006909,116.296851,2008-10-28 01:36:41,1
40.006928,116.296849,2008-10-28 01:36:46,1
40.006955,116.296866,2008-10-28 01:36:51,1
40.006955,116.296866,2008-10-28 01:36:54,1
40.00696,116.296866,2008-10-28 01:36:56,1
40.006975,116.29688700000001,2008-10-28 01:37:01,1
40.006971,116.296874,2008-10-28 01:37:06,1
40.006984,116.296877,2008-10-28 01:37:11,1
40.006984,116.296877,2008-10-28 01:37:14,1
40.006981,116.296874,2008-10-28 01:37:16,1
40.006994,116.296872,2008-10-28 01:37:21,1
40.007014,116.296866,2008-10-28 01:37:26,1
40.007028000000005,116.296869,2008-10-28 01:37:31,1
40.007028000000005,116.296869,2008-10-28 01:37:34,1
40.007028999999996,116.296865,2008-10-28 01:37:36,1
40.007022,116.296853,2008-10-28 01:37:41,1
40.007022,116.296853,2008-10-28 01:37:44,1
40.007022,116.29685900000001,2008-10-28 01:37:46,1
40.007039,116.29685800000001,2008-10-28 01:37:51,1
40.00708,116.296872,2008-10-28 01:37:56,1
40.007106,116.296871,2008-10-28 01:38:01,1
40.007114,116.29685800000001,2008-10-28 01:38:06,1
40.007121999999995,116.29683700000001,2008-10-28 01:38:11,1
40.007121999999995,116.29683700000001,2008-10-28 01:38:14,1
40.007124,116.29683600000001,2008-10-28 01:38:16,1
40.007134,116.29681299999999,2008-10-28 01:38:21,1
40.007134,116.29681299999999,2008-10-28 01:38:24,1
40.007137,116.296805,2008-10-28 01:38:26,1
40.007141,116.29679499999999,2008-10-28 01:38:31,1
40.007141,116.29679499999999,2008-10-28 01:38:34,1
40.007142,116.29678700000001,2008-10-28 01:38:36,1
40.007134,116.296775,2008-10-28 01:38:41,1
40.007151,116.296773,2008-10-28 01:38:46,1
40.00717,116.296797,2008-10-28 01:38:51,1
40.00719,116.296797,2008-10-28 01:38:56,1
40.007195,116.29681200000002,2008-10-28 01:39:01,1
40.007185,116.296838,2008-10-28 01:39:06,1
40.007203000000004,116.29681699999999,2008-10-28 01:39:11,1
40.007227,116.29681699999999,2008-10-28 01:39:16,1
40.007255,116.296798,2008-10-28 01:39:21,1
40.007263,116.296773,2008-10-28 01:39:26,1
40.007277,116.296784,2008-10-28 01:39:31,1
40.007305,116.296761,2008-10-28 01:39:36,1
40.007321000000005,116.296784,2008-10-28 01:39:41,1
40.007302,116.296842,2008-10-28 01:39:46,1
40.00725,116.29686399999999,2008-10-28 01:39:51,1
40.007207,116.296876,2008-10-28 01:39:56,1
40.007218,116.29683700000001,2008-10-28 01:40:01,1
40.007253999999996,116.29681399999998,2008-10-28 01:40:06,1
40.007274,116.296792,2008-10-28 01:40:11,1
40.007301,116.296769,2008-10-28 01:40:16,1
40.007335999999995,116.296741,2008-10-28 01:40:21,1
40.007381,116.296749,2008-10-28 01:40:26,1
40.007419,116.29677,2008-10-28 01:40:31,1
40.007474,116.296732,2008-10-28 01:40:36,1
40.007542,116.296729,2008-10-28 01:40:41,1
40.00759,116.296723,2008-10-28 01:40:46,1
40.007609,116.296727,2008-10-28 01:40:51,1
40.007665,116.29671299999998,2008-10-28 01:40:56,1
40.007753,116.296697,2008-10-28 01:41:01,1
40.00779,116.296667,2008-10-28 01:41:06,1
40.00781,116.296646,2008-10-28 01:41:11,1
40.007874,116.296617,2008-10-28 01:41:16,1
40.007932000000004,116.29661200000001,2008-10-28 01:41:21,1
40.007965999999996,116.296605,2008-10-28 01:41:26,1
40.008033000000005,116.296625,2008-10-28 01:41:31,1
40.008083,116.296625,2008-10-28 01:41:36,1
40.008157000000004,116.296618,2008-10-28 01:41:41,1
40.008207,116.29658400000001,2008-10-28 01:41:46,1
40.008262,116.29658899999998,2008-10-28 01:41:51,1
40.008306,116.296626,2008-10-28 01:41:56,1
40.008337,116.296622,2008-10-28 01:42:01,1
40.008407,116.29656899999999,2008-10-28 01:42:06,1
40.008449,116.296493,2008-10-28 01:42:11,1
40.00849,116.29648200000001,2008-10-28 01:42:16,1
40.008542,116.296504,2008-10-28 01:42:21,1
40.008554,116.29654599999999,2008-10-28 01:42:26,1
40.008584,116.296582,2008-10-28 01:42:31,1
40.008606,116.296598,2008-10-28 01:42:36,1
40.008639,116.296609,2008-10-28 01:42:41,1
40.008689000000004,116.29659699999999,2008-10-28 01:42:46,1
40.008731,116.296594,2008-10-28 01:42:51,1
40.008767999999996,116.296594,2008-10-28 01:42:56,1
40.008804,116.29656999999999,2008-10-28 01:43:01,1
40.008831,116.296567,2008-10-28 01:43:06,1
40.008866,116.296555,2008-10-28 01:43:11,1
40.008915,116.29653799999998,2008-10-28 01:43:16,1
40.008949,116.296524,2008-10-28 01:43:21,1
40.008984000000005,116.296525,2008-10-28 01:43:26,1
40.009057,116.29656100000001,2008-10-28 01:43:31,1
40.009062,116.29659,2008-10-28 01:43:36,1
40.009065,116.29657399999999,2008-10-28 01:43:41,1
40.009097,116.29656200000001,2008-10-28 01:43:46,1
40.009139000000005,116.296596,2008-10-28 01:43:51,1
40.009186,116.296599,2008-10-28 01:43:56,1
40.009232,116.296598,2008-10-28 01:44:01,1
40.009257,116.296598,2008-10-28 01:44:06,1
40.009277000000004,116.29661499999999,2008-10-28 01:44:11,1
40.00931,116.296609,2008-10-28 01:44:16,1
40.009328000000004,116.29658300000001,2008-10-28 01:44:21,1
40.009375,116.29657900000001,2008-10-28 01:44:26,1
40.009415000000004,116.296539,2008-10-28 01:44:31,1
40.009454,116.296552,2008-10-28 01:44:36,1
40.009496,116.296553,2008-10-28 01:44:41,1
40.009558,116.296553,2008-10-28 01:44:46,1
40.009613,116.29656000000001,2008-10-28 01:44:51,1
40.009665000000005,116.296566,2008-10-28 01:44:56,1
40.009696000000005,116.29656200000001,2008-10-28 01:45:01,1
40.009738,116.29659299999999,2008-10-28 01:45:06,1
40.009758000000005,116.296627,2008-10-28 01:45:11,1
40.009784,116.296623,2008-10-28 01:45:16,1
40.00982,116.29659299999999,2008-10-28 01:45:21,1
40.009857000000004,116.296623,2008-10-28 01:45:26,1
40.009889,116.296627,2008-10-28 01:45:31,1
40.00994,116.296609,2008-10-28 01:45:36,1
40.009952,116.29657399999999,2008-10-28 01:45:41,1
40.00998,116.29660700000001,2008-10-28 01:45:46,1
40.010008,116.296618,2008-10-28 01:45:51,1
40.010011,116.296644,2008-10-28 01:45:56,1
40.010047,116.29665200000001,2008-10-28 01:46:01,1
40.010069,116.29664199999999,2008-10-28 01:46:06,1
40.010058,116.29665700000001,2008-10-28 01:46:11,1
40.010058,116.29665700000001,2008-10-28 01:46:14,1
40.010061,116.29665200000001,2008-10-28 01:46:16,1
40.010081,116.296651,2008-10-28 01:46:21,1
40.010101,116.29663700000002,2008-10-28 01:46:26,1
40.010086,116.29663500000001,2008-10-28 01:46:31,1
40.0101,116.296636,2008-10-28 01:46:36,1
40.010131,116.296622,2008-10-28 01:46:41,1
40.010166999999996,116.29664,2008-10-28 01:46:46,1
40.010197999999995,116.296672,2008-10-28 01:46:51,1
40.01023,116.29670700000001,2008-10-28 01:46:56,1
40.010252,116.29674299999999,2008-10-28 01:47:01,1
40.010281,116.296774,2008-10-28 01:47:06,1
40.010312,116.296821,2008-10-28 01:47:11,1
40.010315000000006,116.29688600000001,2008-10-28 01:47:16,1
40.010286,116.296912,2008-10-28 01:47:21,1
40.010267999999996,116.296939,2008-10-28 01:47:26,1
40.010231,116.296978,2008-10-28 01:47:31,1
40.010179,116.29700700000001,2008-10-28 01:47:36,1
40.010166999999996,116.297023,2008-10-28 01:47:41,1
40.010165,116.297032,2008-10-28 01:47:46,1
40.010145,116.29706599999999,2008-10-28 01:47:51,1
40.010132,116.29708000000001,2008-10-28 01:47:56,1
40.010119,116.297073,2008-10-28 01:48:01,1
40.010098,116.297072,2008-10-28 01:48:06,1
40.010075,116.29705,2008-10-28 01:48:11,1
40.010063,116.29704,2008-10-28 01:48:16,1
40.010037,116.29704299999999,2008-10-28 01:48:21,1
40.010006,116.29704199999999,2008-10-28 01:48:26,1
40.009999,116.297022,2008-10-28 01:48:31,1
40.00998,116.29698300000001,2008-10-28 01:48:36,1
40.00998,116.29698300000001,2008-10-28 01:48:39,1
40.009980999999996,116.296978,2008-10-28 01:48:41,1
40.009941,116.296978,2008-10-28 01:48:46,1
40.009879999999995,116.29697900000001,2008-10-28 01:48:51,1
40.009833,116.296971,2008-10-28 01:48:56,1
40.009778999999995,116.29695900000002,2008-10-28 01:49:01,1
40.009732,116.29693,2008-10-28 01:49:06,1
40.009681,116.29693200000001,2008-10-28 01:49:11,1
40.009619,116.296927,2008-10-28 01:49:16,1
40.009571,116.296927,2008-10-28 01:49:21,1
40.009512,116.29692,2008-10-28 01:49:26,1
40.009467,116.29692800000001,2008-10-28 01:49:31,1
40.009406,116.296929,2008-10-28 01:49:36,1
40.00936,116.296926,2008-10-28 01:49:41,1
40.009311,116.296927,2008-10-28 01:49:46,1
40.009240999999996,116.296916,2008-10-28 01:49:51,1
40.009161,116.296897,2008-10-28 01:49:56,1
40.009126,116.296881,2008-10-28 01:50:01,1
40.009056,116.296879,2008-10-28 01:50:06,1
40.009021999999995,116.29686299999999,2008-10-28 01:50:11,1
40.008996,116.296847,2008-10-28 01:50:16,1
40.00894,116.29683500000002,2008-10-28 01:50:21,1
40.008897999999995,116.29683700000001,2008-10-28 01:50:26,1
40.008846999999996,116.296851,2008-10-28 01:50:31,1
40.008802,116.29685900000001,2008-10-28 01:50:36,1
40.008745000000005,116.29683100000001,2008-10-28 01:50:41,1
40.008679,116.29682700000001,2008-10-28 01:50:46,1
40.008656,116.29683899999999,2008-10-28 01:50:51,1
40.008624,116.29685800000001,2008-10-28 01:50:56,1
40.008576,116.29685800000001,2008-10-28 01:51:01,1
40.008536,116.296834,2008-10-28 01:51:06,1
40.008468,116.29680400000001,2008-10-28 01:51:11,1
40.008425,116.296755,2008-10-28 01:51:16,1
40.008396000000005,116.296746,2008-10-28 01:51:21,1
40.00837,116.29673799999999,2008-10-28 01:51:26,1
40.008347,116.296722,2008-10-28 01:51:31,1
40.00832,116.2967,2008-10-28 01:51:36,1
40.008265,116.2967,2008-10-28 01:51:41,1
40.008224,116.29668600000001,2008-10-28 01:51:46,1
