latitude,longitude,date_time,cluster
40.008158,116.296699,2008-10-28 01:51:51,1
40.008092,116.296697,2008-10-28 01:51:56,1
40.00804,116.29669299999999,2008-10-28 01:52:01,1
40.00801,116.29666599999999,2008-10-28 01:52:06,1
40.007987,116.296668,2008-10-28 01:52:11,1
40.007954,116.296649,2008-10-28 01:52:16,1
40.007893,116.296632,2008-10-28 01:52:21,1
40.007831,116.29664299999999,2008-10-28 01:52:26,1
40.007812,116.296631,2008-10-28 01:52:31,1
40.007778,116.296626,2008-10-28 01:52:36,1
40.007743,116.296631,2008-10-28 01:52:41,1
40.007690000000004,116.296624,2008-10-28 01:52:46,1
40.007643,116.29661599999999,2008-10-28 01:52:51,1
40.007605,116.29661399999999,2008-10-28 01:52:56,1
40.007551,116.2966,2008-10-28 01:53:01,1
40.007511,116.29658500000001,2008-10-28 01:53:06,1
40.007452,116.296604,2008-10-28 01:53:11,1
40.007382,116.296599,2008-10-28 01:53:16,1
40.007329,116.296596,2008-10-28 01:53:21,1
40.007286,116.29660600000001,2008-10-28 01:53:26,1
40.007261,116.296604,2008-10-28 01:53:31,1
40.007228000000005,116.296572,2008-10-28 01:53:36,1
40.007197999999995,116.29655100000001,2008-10-28 01:53:41,1
40.007165,116.296555,2008-10-28 01:53:46,1
40.00713,116.29656100000001,2008-10-28 01:53:51,1
40.007094,116.296575,2008-10-28 01:53:56,1
40.007087,116.29661599999999,2008-10-28 01:54:01,1
40.007068,116.296641,2008-10-28 01:54:06,1
40.007064,116.296631,2008-10-28 01:54:11,1
40.007059999999996,116.296631,2008-10-28 01:54:16,1
40.007059999999996,116.296631,2008-10-28 01:54:19,1
40.007057,116.29663400000001,2008-10-28 01:54:21,1
40.007041,116.29661599999999,2008-10-28 01:54:26,1
40.006995,116.296604,2008-10-28 01:54:31,1
40.006944,116.2966,2008-10-28 01:54:36,1
40.006925,116.296603,2008-10-28 01:54:41,1
40.00692,116.296613,2008-10-28 01:54:46,1
40.006913,116.296603,2008-10-28 01:54:51,1
40.006875,116.29659,2008-10-28 01:54:56,1
40.006832,116.29658899999998,2008-10-28 01:55:01,1
40.006799,116.29658899999998,2008-10-28 01:55:06,1
40.006757,116.29658,2008-10-28 01:55:11,1
40.006696000000005,116.29661000000002,2008-10-28 01:55:16,1
40.006621,116.296628,2008-10-28 01:55:21,1
40.006567,116.29663400000001,2008-10-28 01:55:26,1
40.006515,116.29664,2008-10-28 01:55:31,1
40.006471999999995,116.29660600000001,2008-10-28 01:55:36,1
40.006411,116.296595,2008-10-28 01:55:41,1
40.006335,116.29658400000001,2008-10-28 01:55:46,1
40.006262,116.29658300000001,2008-10-28 01:55:51,1
40.006198,116.296575,2008-10-28 01:55:56,1
40.006165,116.296586,2008-10-28 01:56:01,1
40.006126,116.296598,2008-10-28 01:56:06,1
40.006095,116.296568,2008-10-28 01:56:11,1
40.006082,116.296547,2008-10-28 01:56:16,1
40.006102,116.29656100000001,2008-10-28 01:56:21,1
40.006102,116.29656100000001,2008-10-28 01:56:24,1
40.006101,116.296555,2008-10-28 01:56:26,1
40.006078,116.296555,2008-10-28 01:56:31,1
40.006058,116.296576,2008-10-28 01:56:36,1
40.00631,116.296586,2008-10-28 02:03:01,1
40.00635,116.296571,2008-10-28 02:03:06,1
40.006403999999996,116.296545,2008-10-28 02:03:11,1
40.006436,116.29656299999999,2008-10-28 02:03:16,1
40.006479999999996,116.296577,2008-10-28 02:03:21,1
40.006525,116.296586,2008-10-28 02:03:26,1
40.006563,116.29658899999998,2008-10-28 02:03:31,1
40.006614,116.296575,2008-10-28 02:03:36,1
40.006689,116.296595,2008-10-28 02:03:41,1
40.006741999999996,116.296599,2008-10-28 02:03:46,1
40.006777,116.29661000000002,2008-10-28 02:03:51,1
40.006803000000005,116.29663799999999,2008-10-28 02:03:56,1
40.006840000000004,116.296676,2008-10-28 02:04:01,1
40.006898,116.296678,2008-10-28 02:04:06,1
40.00698,116.296659,2008-10-28 02:04:11,1
40.007061,116.296667,2008-10-28 02:04:16,1
40.007145,116.29666499999999,2008-10-28 02:04:21,1
40.007218,116.296656,2008-10-28 02:04:26,1
40.007279,116.296641,2008-10-28 02:04:31,1
40.007346999999996,116.296613,2008-10-28 02:04:36,1
40.0074,116.296613,2008-10-28 02:04:41,1
40.007434,116.29661899999999,2008-10-28 02:04:46,1
40.007488,116.296621,2008-10-28 02:04:51,1
40.007528,116.296653,2008-10-28 02:04:56,1
40.007566,116.29668600000001,2008-10-28 02:05:01,1
40.007629,116.296725,2008-10-28 02:05:06,1
40.007688,116.29673100000001,2008-10-28 02:05:11,1
40.007745,116.29673700000001,2008-10-28 02:05:16,1
40.007802000000005,116.29671100000002,2008-10-28 02:05:21,1
40.007853000000004,116.296667,2008-10-28 02:05:26,1
40.007907,116.296672,2008-10-28 02:05:31,1
40.007964,116.29666200000001,2008-10-28 02:05:36,1
40.00803,116.296683,2008-10-28 02:05:41,1
40.008096,116.296683,2008-10-28 02:05:46,1
40.008165999999996,116.296704,2008-10-28 02:05:51,1
40.008231,116.296719,2008-10-28 02:05:56,1
40.008267,116.296752,2008-10-28 02:06:01,1
40.008313,116.296757,2008-10-28 02:06:06,1
40.008375,116.29673799999999,2008-10-28 02:06:11,1
40.008443,116.29674299999999,2008-10-28 02:06:16,1
40.008503999999995,116.296756,2008-10-28 02:06:21,1
40.008551000000004,116.296776,2008-10-28 02:06:26,1
40.008609,116.296778,2008-10-28 02:06:31,1
40.008664,116.296778,2008-10-28 02:06:36,2
40.008703999999994,116.296799,2008-10-28 02:06:41,2
40.008742,116.29681699999999,2008-10-28 02:06:46,2
40.008756,116.296806,2008-10-28 02:06:51,2
40.008781,116.29681599999999,2008-10-28 02:06:56,2
40.008838,116.29678700000001,2008-10-28 02:07:01,2
40.00888,116.296774,2008-10-28 02:07:06,2
40.008879,116.29678600000001,2008-10-28 02:07:11,2
40.008894,116.296797,2008-10-28 02:07:16,2
40.00893,116.296798,2008-10-28 02:07:21,2
40.008967999999996,116.296826,2008-10-28 02:07:26,2
40.00898,116.29689199999999,2008-10-28 02:07:31,2
40.009007000000004,116.29694199999999,2008-10-28 02:07:36,2
40.009054,116.296972,2008-10-28 02:07:41,2
40.00911,116.297005,2008-10-28 02:07:46,2
40.009194,116.29701499999999,2008-10-28 02:07:51,2
40.009268,116.297036,2008-10-28 02:07:56,2
40.009365,116.297045,2008-10-28 02:08:01,2
40.009448,116.297025,2008-10-28 02:08:06,2
40.009544,116.297003,2008-10-28 02:08:11,2
40.009634999999996,116.297028,2008-10-28 02:08:16,2
40.00971,116.29705200000001,2008-10-28 02:08:21,2
40.009809999999995,116.297075,2008-10-28 02:08:26,2
40.009882,116.29711100000002,2008-10-28 02:08:31,2
40.00995,116.29711699999999,2008-10-28 02:08:36,2
40.010023,116.297146,2008-10-28 02:08:41,2
40.010086,116.297175,2008-10-28 02:08:46,2
40.010155,116.2972,2008-10-28 02:08:51,2
40.0102,116.29723999999999,2008-10-28 02:08:56,2
40.01025,116.29728300000001,2008-10-28 02:09:01,2
40.010318,116.29729099999999,2008-10-28 02:09:06,2
40.010366999999995,116.297292,2008-10-28 02:09:11,2
40.010391,116.29728,2008-10-28 02:09:16,2
40.010424,116.297269,2008-10-28 02:09:21,2
40.010445000000004,116.29728,2008-10-28 02:09:26,2
40.010445000000004,116.29728,2008-10-28 02:09:29,2
40.010453000000005,116.29727199999999,2008-10-28 02:09:31,2
40.010453999999996,116.29728100000001,2008-10-28 02:09:36,2
40.010453999999996,116.29728100000001,2008-10-28 02:09:39,2
40.010459000000004,116.29728700000001,2008-10-28 02:09:41,2
40.010463,116.297334,2008-10-28 02:09:46,2
40.01047,116.29733799999998,2008-10-28 02:09:51,2
40.01047,116.29733799999998,2008-10-28 02:09:54,2
40.010467,116.29733999999999,2008-10-28 02:09:56,2
40.010472,116.29735900000001,2008-10-28 02:10:01,2
40.010456,116.29738300000001,2008-10-28 02:10:06,2
40.010427,116.29739,2008-10-28 02:10:11,2
40.010418,116.297366,2008-10-28 02:10:16,2
40.010418,116.297366,2008-10-28 02:10:19,2
40.010413,116.297366,2008-10-28 02:10:21,2
40.010389,116.297366,2008-10-28 02:10:26,2
40.010374,116.29736000000001,2008-10-28 02:10:31,2
40.010374,116.29736000000001,2008-10-28 02:10:34,2
40.010373,116.297357,2008-10-28 02:10:36,2
40.010371,116.29734599999999,2008-10-28 02:10:41,2
40.010344,116.29733700000001,2008-10-28 02:10:46,2
40.010333,116.29735,2008-10-28 02:10:51,2
40.010339,116.297375,2008-10-28 02:10:56,2
40.010339,116.297375,2008-10-28 02:10:59,2
40.010337,116.297381,2008-10-28 02:11:01,2
40.010324,116.297402,2008-10-28 02:11:06,2
40.010321000000005,116.297427,2008-10-28 02:11:11,2
40.010289,116.29743700000002,2008-10-28 02:11:16,2
40.010247,116.297446,2008-10-28 02:11:21,2
40.010234000000004,116.29743,2008-10-28 02:11:26,2
40.010236,116.297418,2008-10-28 02:11:31,2
40.01024,116.29745700000001,2008-10-28 02:11:36,2
40.01023,116.29748899999998,2008-10-28 02:11:41,2
40.010197999999995,116.297509,2008-10-28 02:11:46,2
40.010164,116.297532,2008-10-28 02:11:51,2
40.010154,116.29750200000001,2008-10-28 02:11:56,2
40.01019,116.29745600000001,2008-10-28 02:12:01,2
40.010208,116.29741399999999,2008-10-28 02:12:06,2
40.010222,116.29735,2008-10-28 02:12:11,2
40.010213,116.29732,2008-10-28 02:12:16,2
40.010209,116.29728600000001,2008-10-28 02:12:21,2
40.010225,116.297206,2008-10-28 02:12:26,2
40.010237,116.297123,2008-10-28 02:12:31,2
40.010288,116.297069,2008-10-28 02:12:36,2
40.010333,116.29703,2008-10-28 02:12:41,2
40.010371,116.297001,2008-10-28 02:12:46,2
40.010396,116.296966,2008-10-28 02:12:51,2
40.010409,116.296939,2008-10-28 02:12:56,2
40.010438,116.29691499999998,2008-10-28 02:13:01,2
40.010465,116.29691399999999,2008-10-28 02:13:06,2
40.010479,116.296907,2008-10-28 02:13:11,2
40.010509000000006,116.29688999999999,2008-10-28 02:13:16,2
40.010532,116.296865,2008-10-28 02:13:21,2
40.010546000000005,116.296869,2008-10-28 02:13:26,2
40.010553,116.296856,2008-10-28 02:13:31,2
40.010553,116.296856,2008-10-28 02:13:34,2
40.010560999999996,116.296856,2008-10-28 02:13:36,2
40.010571,116.29686399999999,2008-10-28 02:13:41,2
40.010612,116.296879,2008-10-28 02:13:46,2
40.010641,116.29688,2008-10-28 02:13:51,2
40.010672,116.296893,2008-10-28 02:13:56,2
40.010713,116.296866,2008-10-28 02:14:01,2
40.010749,116.296857,2008-10-28 02:14:06,2
40.01079,116.29685800000001,2008-10-28 02:14:11,2
40.010826,116.296847,2008-10-28 02:14:16,2
40.010839000000004,116.296826,2008-10-28 02:14:21,2
40.010829,116.29684099999999,2008-10-28 02:14:26,2
40.010872,116.29685,2008-10-28 02:14:31,2
40.010905,116.29685900000001,2008-10-28 02:14:36,2
40.010944,116.29689499999999,2008-10-28 02:14:41,2
40.010971999999995,116.296927,2008-10-28 02:14:46,2
40.010984,116.296943,2008-10-28 02:14:51,2
40.011039000000004,116.296945,2008-10-28 02:14:56,2
40.011107,116.29693799999998,2008-10-28 02:15:01,2
40.011128,116.29694599999999,2008-10-28 02:15:06,2
40.011136,116.29698,2008-10-28 02:15:11,2
40.011187,116.296989,2008-10-28 02:15:16,2
40.011228,116.296989,2008-10-28 02:15:21,2
40.011278000000004,116.297008,2008-10-28 02:15:26,2
40.011312,116.297026,2008-10-28 02:15:31,2
40.011331,116.29705200000001,2008-10-28 02:15:36,2
40.011343,116.297067,2008-10-28 02:15:41,2
40.011361,116.297055,2008-10-28 02:15:46,2
40.011351,116.29704699999999,2008-10-28 02:15:51,2
40.011392,116.296994,2008-10-28 02:15:56,2
40.011453,116.29695500000001,2008-10-28 02:16:01,2
40.011493,116.296916,2008-10-28 02:16:06,2
40.011540999999994,116.296866,2008-10-28 02:16:11,2
40.011542,116.29685800000001,2008-10-28 02:16:16,2
40.011536,116.29686000000001,2008-10-28 02:16:21,2
40.011536,116.29686000000001,2008-10-28 02:16:24,2
40.011540999999994,116.29685800000001,2008-10-28 02:16:26,2
40.011546,116.296873,2008-10-28 02:16:31,2
40.011546,116.29686399999999,2008-10-28 02:16:36,2
40.011546,116.29686399999999,2008-10-28 02:16:39,2
40.011544,116.296862,2008-10-28 02:16:41,2
40.011534000000005,116.29685900000001,2008-10-28 02:16:46,2
40.011540999999994,116.29683899999999,2008-10-28 02:16:51,2
40.011521,116.296825,2008-10-28 02:16:56,2
40.011533,116.29681399999998,2008-10-28 02:17:01,2
40.011537,116.29681799999999,2008-10-28 02:17:06,2
40.011538,116.296821,2008-10-28 02:17:11,2
40.011538,116.296821,2008-10-28 02:17:14,2
40.011534000000005,116.296815,2008-10-28 02:17:16,2
40.011514,116.29683999999999,2008-10-28 02:17:21,2
40.011511999999996,116.296862,2008-10-28 02:17:26,2
40.011466,116.296904,2008-10-28 02:17:31,2
40.011449,116.296924,2008-10-28 02:17:36,2
40.011424,116.296916,2008-10-28 02:17:41,2
40.011404,116.296894,2008-10-28 02:17:46,2
40.0114,116.29689499999999,2008-10-28 02:17:51,2
40.011402000000004,116.296897,2008-10-28 02:17:56,2
40.0114,116.296898,2008-10-28 02:18:01,2
40.0114,116.296898,2008-10-28 02:18:04,2
40.011399,116.296894,2008-10-28 02:18:06,2
40.011421,116.296876,2008-10-28 02:18:11,2
40.011478000000004,116.29683700000001,2008-10-28 02:18:16,2
40.011503000000005,116.296797,2008-10-28 02:18:21,2
40.011506,116.296761,2008-10-28 02:18:26,2
40.011509999999994,116.29673400000001,2008-10-28 02:18:31,2
40.011472,116.296701,2008-10-28 02:18:36,2
40.011421,116.296668,2008-10-28 02:18:41,2
40.011371999999994,116.296673,2008-10-28 02:18:46,2
40.011344,116.29665,2008-10-28 02:18:51,2
40.011323,116.296608,2008-10-28 02:18:56,2
40.011292,116.29656399999999,2008-10-28 02:19:01,2
40.011282,116.29650600000001,2008-10-28 02:19:06,2
40.011251,116.296466,2008-10-28 02:19:11,2
40.011219,116.29642199999999,2008-10-28 02:19:16,2
40.011187,116.29638600000001,2008-10-28 02:19:21,2
40.011109000000005,116.29635400000001,2008-10-28 02:19:26,2
40.011023,116.296329,2008-10-28 02:19:31,2
40.010940000000005,116.29636299999999,2008-10-28 02:19:36,2
40.010897,116.296398,2008-10-28 02:19:41,2
40.0109,116.296415,2008-10-28 02:19:46,2
40.010902,116.29646100000001,2008-10-28 02:19:51,2
40.010917,116.29654099999999,2008-10-28 02:19:56,2
40.010937,116.296577,2008-10-28 02:20:01,2
40.010971999999995,116.29659099999999,2008-10-28 02:20:06,2
40.010967,116.29660600000001,2008-10-28 02:20:11,2
40.010945,116.296645,2008-10-28 02:20:16,2
40.010891,116.296663,2008-10-28 02:20:21,2
40.010843,116.296678,2008-10-28 02:20:26,2
40.010791,116.296682,2008-10-28 02:20:31,2
40.010729,116.296704,2008-10-28 02:20:36,2
40.010674,116.29672,2008-10-28 02:20:41,2
40.01064,116.296728,2008-10-28 02:20:46,2
40.010615,116.296745,2008-10-28 02:20:51,2
40.010594,116.296797,2008-10-28 02:20:56,2
40.010591999999995,116.29686399999999,2008-10-28 02:21:01,2
40.010585,116.29690500000001,2008-10-28 02:21:06,2
40.010585999999996,116.29697900000001,2008-10-28 02:21:11,2
40.010594,116.29706100000001,2008-10-28 02:21:16,2
40.010601,116.29711100000002,2008-10-28 02:21:21,2
40.010619,116.29716100000002,2008-10-28 02:21:26,2
40.010646,116.297228,2008-10-28 02:21:31,2
40.010666,116.297296,2008-10-28 02:21:36,2
40.010669,116.297376,2008-10-28 02:21:41,2
40.010664,116.29743899999998,2008-10-28 02:21:46,2
40.01065,116.29750800000001,2008-10-28 02:21:51,2
40.010653999999995,116.297572,2008-10-28 02:21:56,2
40.010665,116.29765900000001,2008-10-28 02:22:01,2
40.010682,116.297726,2008-10-28 02:22:06,2
40.010692,116.29778400000001,2008-10-28 02:22:11,2
40.010666,116.29786200000001,2008-10-28 02:22:16,2
40.010645000000004,116.297946,2008-10-28 02:22:21,2
40.010646,116.29801100000002,2008-10-28 02:22:26,2
40.010646,116.29808700000001,2008-10-28 02:22:31,2
40.010684999999995,116.29818600000002,2008-10-28 02:22:36,2
40.010690000000004,116.29823999999999,2008-10-28 02:22:41,2
40.010721000000004,116.29829,2008-10-28 02:22:46,2
40.010749,116.298355,2008-10-28 02:22:51,2
40.010752000000004,116.298418,2008-10-28 02:22:56,2
40.010779,116.29846299999998,2008-10-28 02:23:01,2
40.01085,116.29851799999999,2008-10-28 02:23:06,2
40.010939,116.298624,2008-10-28 02:23:11,2
40.010925,116.298751,2008-10-28 02:23:16,2
40.010874,116.298906,2008-10-28 02:23:21,2
40.010852,116.29900900000001,2008-10-28 02:23:26,2
40.010815,116.299081,2008-10-28 02:23:31,2
40.010762,116.29916499999999,2008-10-28 02:23:36,2
40.010732,116.299231,2008-10-28 02:23:41,2
40.010689,116.299292,2008-10-28 02:23:46,2
40.010664,116.29936299999999,2008-10-28 02:23:51,2
40.010618,116.299454,2008-10-28 02:23:56,2
40.010554,116.299548,2008-10-28 02:24:01,-1
40.010513,116.299631,2008-10-28 02:24:06,-1
40.010476000000004,116.29970800000001,2008-10-28 02:24:11,-1
40.010442,116.299793,2008-10-28 02:24:16,-1
40.010434000000004,116.29984099999999,2008-10-28 02:24:21,-1
40.010479,116.29991100000001,2008-10-28 02:24:26,-1
40.010511,116.299949,2008-10-28 02:24:31,-1
40.010515000000005,116.29999699999999,2008-10-28 02:24:36,-1
40.010552000000004,116.300053,2008-10-28 02:24:41,-1
40.010595,116.300106,2008-10-28 02:24:46,-1
40.010609,116.300146,2008-10-28 02:24:51,-1
40.010604,116.300179,2008-10-28 02:24:56,-1
40.01059,116.30019899999999,2008-10-28 02:25:01,-1
40.010567,116.300225,2008-10-28 02:25:06,-1
40.010549,116.300228,2008-10-28 02:25:11,-1
40.010496,116.300261,2008-10-28 02:25:16,-1
40.010452,116.30031399999999,2008-10-28 02:25:21,-1
40.010388,116.300331,2008-10-28 02:25:26,-1
40.010335999999995,116.3004,2008-10-28 02:25:31,-1
40.010352000000005,116.300467,2008-10-28 02:25:36,-1
40.010378,116.30048300000001,2008-10-28 02:25:41,-1
40.01034,116.300531,2008-10-28 02:25:46,-1
40.010241,116.300578,2008-10-28 02:25:51,-1
40.010174,116.30067,2008-10-28 02:25:56,-1
40.010108,116.300753,2008-10-28 02:26:01,-1
40.01005,116.30081899999999,2008-10-28 02:26:06,-1
40.009977,116.300876,2008-10-28 02:26:11,-1
40.009910999999995,116.300954,2008-10-28 02:26:16,-1
40.009865000000005,116.300952,2008-10-28 02:26:21,-1
40.009788,116.30098899999999,2008-10-28 02:26:26,-1
40.009731,116.300979,2008-10-28 02:26:31,-1
40.009688,116.30099799999999,2008-10-28 02:26:36,-1
40.009644,116.300969,2008-10-28 02:26:41,-1
40.009606,116.30093600000001,2008-10-28 02:26:46,-1
40.009554,116.300937,2008-10-28 02:26:51,-1
40.009471999999995,116.300982,2008-10-28 02:26:56,-1
40.009387,116.300974,2008-10-28 02:27:01,-1
40.009353000000004,116.300949,2008-10-28 02:27:06,-1
40.0093,116.30094199999999,2008-10-28 02:27:11,-1
40.009246999999995,116.300924,2008-10-28 02:27:16,-1
40.009195,116.30089299999999,2008-10-28 02:27:21,-1
40.009145000000004,116.30086999999999,2008-10-28 02:27:26,-1
40.009089,116.30094299999999,2008-10-28 02:27:31,-1
40.009057,116.30098500000001,2008-10-28 02:27:36,-1
40.008983,116.301022,2008-10-28 02:27:41,-1
40.008877000000005,116.30106,2008-10-28 02:27:46,-1
40.008796999999994,116.30106299999998,2008-10-28 02:27:51,-1
40.008701,116.301023,2008-10-28 02:27:56,-1
