latitude,longitude,date_time,cluster
40.008654,116.30098500000001,2008-10-28 02:28:01,-1
40.008672,116.300952,2008-10-28 02:28:06,-1
40.008672,116.300922,2008-10-28 02:28:11,-1
40.008635999999996,116.30091599999999,2008-10-28 02:28:16,-1
40.008577,116.300908,2008-10-28 02:28:21,-1
40.008522,116.300904,2008-10-28 02:28:26,-1
40.008435,116.300964,2008-10-28 02:28:31,-1
40.008359000000006,116.30101,2008-10-28 02:28:36,-1
40.008334000000005,116.301053,2008-10-28 02:28:41,-1
40.008297,116.301107,2008-10-28 02:28:46,-1
40.008214,116.301152,2008-10-28 02:28:51,-1
40.008145,116.301181,2008-10-28 02:28:56,-1
40.008137,116.301158,2008-10-28 02:29:01,-1
40.008129,116.301126,2008-10-28 02:29:06,-1
40.008107,116.30110900000001,2008-10-28 02:29:11,-1
40.008098,116.301096,2008-10-28 02:29:16,-1
40.008028,116.301105,2008-10-28 02:29:21,-1
40.007933,116.30113200000001,2008-10-28 02:29:26,-1
40.007832,116.301177,2008-10-28 02:29:31,-1
40.007697,116.301203,2008-10-28 02:29:36,-1
40.007579,116.301239,2008-10-28 02:29:41,-1
40.007495,116.30129099999999,2008-10-28 02:29:46,-1
40.007421,116.301349,2008-10-28 02:29:51,-1
40.007314,116.301401,2008-10-28 02:29:56,-1
40.00719,116.301433,2008-10-28 02:30:01,-1
40.00713,116.30141,2008-10-28 02:30:06,-1
40.007103,116.30138500000001,2008-10-28 02:30:11,-1
40.007059999999996,116.30136499999999,2008-10-28 02:30:16,-1
40.007037,116.301354,2008-10-28 02:30:21,-1
40.006993,116.30136599999999,2008-10-28 02:30:26,-1
40.006888000000004,116.301371,2008-10-28 02:30:31,-1
40.006849,116.301328,2008-10-28 02:30:36,-1
40.006793,116.30129299999999,2008-10-28 02:30:41,-1
40.006703,116.30128700000002,2008-10-28 02:30:46,-1
40.006669,116.30127399999999,2008-10-28 02:30:51,-1
40.006655,116.301255,2008-10-28 02:30:56,-1
40.006644,116.30121499999998,2008-10-28 02:31:01,-1
40.006648,116.30119499999999,2008-10-28 02:31:06,-1
40.00657,116.301184,2008-10-28 02:31:11,-1
40.006499,116.301202,2008-10-28 02:31:16,-1
40.006415000000004,116.301221,2008-10-28 02:31:21,-1
40.006357,116.301202,2008-10-28 02:31:26,-1
40.006308000000004,116.301157,2008-10-28 02:31:31,-1
40.006267,116.30113,2008-10-28 02:31:36,-1
40.006221000000004,116.301154,2008-10-28 02:31:41,-1
40.006184000000005,116.30119199999999,2008-10-28 02:31:46,-1
40.006157,116.301267,2008-10-28 02:31:51,-1
40.00614,116.30135600000001,2008-10-28 02:31:56,-1
40.006122999999995,116.301402,2008-10-28 02:32:01,-1
40.006084,116.301483,2008-10-28 02:32:06,-1
40.00607,116.301569,2008-10-28 02:32:11,-1
40.00606,116.301604,2008-10-28 02:32:16,-1
40.006068,116.30158999999999,2008-10-28 02:32:21,-1
40.006074,116.3016,2008-10-28 02:32:26,-1
40.006009000000006,116.301725,2008-10-28 02:32:31,-1
40.005982,116.301801,2008-10-28 02:32:36,-1
40.005978000000006,116.301824,2008-10-28 02:32:41,-1
40.005969,116.30183600000001,2008-10-28 02:32:46,-1
40.005948,116.301896,2008-10-28 02:32:51,-1
40.005921,116.301956,2008-10-28 02:32:56,-1
40.005921,116.301956,2008-10-28 02:32:59,-1
40.005917,116.30196399999998,2008-10-28 02:33:01,-1
40.005895,116.302047,2008-10-28 02:33:06,-1
40.005803,116.302199,2008-10-28 02:33:11,-1
40.005715,116.30231299999998,2008-10-28 02:33:16,-1
40.005795,116.302347,2008-10-28 02:33:21,-1
40.005852000000004,116.3024,2008-10-28 02:33:26,-1
40.005897,116.302406,2008-10-28 02:33:31,-1
40.005897,116.302406,2008-10-28 02:33:34,-1
40.005903,116.302399,2008-10-28 02:33:36,-1
40.005909,116.30236000000001,2008-10-28 02:33:41,-1
40.005879,116.302357,2008-10-28 02:33:46,-1
40.005858,116.302365,2008-10-28 02:33:51,-1
40.00582,116.30234899999999,2008-10-28 02:33:56,-1
40.005765000000004,116.302328,2008-10-28 02:34:01,-1
40.005709,116.302351,2008-10-28 02:34:06,-1
40.005665,116.30243999999999,2008-10-28 02:34:11,-1
40.005621999999995,116.30249599999999,2008-10-28 02:34:16,-1
40.005571999999994,116.30254199999999,2008-10-28 02:34:21,-1
40.005556,116.30258300000001,2008-10-28 02:34:26,-1
40.005541,116.30256999999999,2008-10-28 02:34:31,-1
40.005502,116.302586,2008-10-28 02:34:36,-1
40.005451,116.302645,2008-10-28 02:34:41,-1
40.005416,116.30271699999999,2008-10-28 02:34:46,-1
40.005410999999995,116.302761,2008-10-28 02:34:51,-1
40.005376,116.30283600000001,2008-10-28 02:34:56,-1
40.005373,116.302894,2008-10-28 02:35:01,-1
40.005352,116.30296799999999,2008-10-28 02:35:06,-1
40.005318,116.303017,2008-10-28 02:35:11,-1
40.005265,116.303068,2008-10-28 02:35:16,-1
40.005183,116.30314399999999,2008-10-28 02:35:21,-1
40.005138,116.303256,2008-10-28 02:35:26,-1
40.005072999999996,116.30344699999999,2008-10-28 02:35:31,-1
40.005029,116.30361299999998,2008-10-28 02:35:36,-1
40.005054,116.303688,2008-10-28 02:35:41,-1
40.005061,116.303776,2008-10-28 02:35:46,-1
40.004985999999995,116.303876,2008-10-28 02:35:51,-1
40.004861,116.303968,2008-10-28 02:35:56,-1
40.004765,116.304046,2008-10-28 02:36:01,-1
40.004715000000004,116.30410900000001,2008-10-28 02:36:06,-1
40.004677,116.304177,2008-10-28 02:36:11,-1
40.004663,116.30426200000001,2008-10-28 02:36:16,-1
40.004678999999996,116.304355,2008-10-28 02:36:21,-1
40.004671,116.304464,2008-10-28 02:36:26,-1
40.004696,116.304566,2008-10-28 02:36:31,-1
40.0047,116.30468,2008-10-28 02:36:36,-1
40.004753,116.304767,2008-10-28 02:36:41,-1
40.004798,116.30483400000001,2008-10-28 02:36:46,-1
40.00483,116.30490800000001,2008-10-28 02:36:51,-1
40.004863,116.30498600000001,2008-10-28 02:36:56,-1
40.004912,116.30504599999999,2008-10-28 02:37:01,-1
40.004908,116.305072,2008-10-28 02:37:06,-1
40.004862,116.305122,2008-10-28 02:37:11,-1
40.00484,116.30523000000001,2008-10-28 02:37:16,-1
40.004826,116.305323,2008-10-28 02:37:21,-1
40.004832,116.305375,2008-10-28 02:37:26,-1
40.004954999999995,116.30551799999999,2008-10-28 02:37:31,-1
40.005109999999995,116.305644,2008-10-28 02:37:36,-1
40.005196000000005,116.305705,2008-10-28 02:37:41,-1
40.005258000000005,116.30578600000001,2008-10-28 02:37:46,-1
40.005299,116.30586299999999,2008-10-28 02:37:51,-1
40.0053,116.30591899999999,2008-10-28 02:37:56,-1
40.005311,116.30598700000002,2008-10-28 02:38:01,-1
40.005316,116.306044,2008-10-28 02:38:06,-1
40.005322,116.30611100000002,2008-10-28 02:38:11,-1
40.005316,116.306164,2008-10-28 02:38:16,-1
40.005278999999994,116.30623,2008-10-28 02:38:21,-1
40.00522,116.306296,2008-10-28 02:38:26,-1
40.005215,116.306395,2008-10-28 02:38:31,-1
40.005249,116.30648300000001,2008-10-28 02:38:36,-1
40.005232,116.306569,2008-10-28 02:38:41,-1
40.005231,116.30666299999999,2008-10-28 02:38:46,-1
40.005245,116.306716,2008-10-28 02:38:51,-1
40.00522,116.30678600000002,2008-10-28 02:38:56,-1
40.00516,116.30683400000001,2008-10-28 02:39:01,-1
40.005086,116.306923,2008-10-28 02:39:06,-1
40.005006,116.30701200000001,2008-10-28 02:39:11,-1
40.004932000000004,116.30711299999999,2008-10-28 02:39:16,-1
40.00484,116.307202,2008-10-28 02:39:21,-1
40.004785999999996,116.307272,2008-10-28 02:39:26,-1
40.00473,116.307353,2008-10-28 02:39:31,-1
40.004719,116.30742,2008-10-28 02:39:36,-1
40.004671,116.307506,2008-10-28 02:39:41,-1
40.004635,116.30762800000001,2008-10-28 02:39:46,-1
40.004740000000005,116.307709,2008-10-28 02:39:51,-1
40.004816,116.3078,2008-10-28 02:39:56,-1
40.004898,116.307875,2008-10-28 02:40:01,-1
40.004905,116.307975,2008-10-28 02:40:06,-1
40.0049,116.308053,2008-10-28 02:40:11,-1
40.004888,116.30808200000001,2008-10-28 02:40:16,-1
40.004902,116.308093,2008-10-28 02:40:21,-1
40.005022,116.30811899999999,2008-10-28 02:40:26,-1
40.005015,116.30818300000001,2008-10-28 02:40:31,-1
40.004981,116.30823400000001,2008-10-28 02:40:36,-1
40.004943,116.308276,2008-10-28 02:40:41,-1
40.004907,116.308327,2008-10-28 02:40:46,-1
40.004870000000004,116.30836399999998,2008-10-28 02:40:51,-1
40.004843,116.30838,2008-10-28 02:40:56,-1
40.004812,116.308419,2008-10-28 02:41:01,-1
40.004781,116.30848700000001,2008-10-28 02:41:06,-1
40.004754,116.30856100000001,2008-10-28 02:41:11,-1
40.004670000000004,116.30861499999999,2008-10-28 02:41:16,-1
40.004583000000004,116.308655,2008-10-28 02:41:21,-1
40.004505,116.30868799999999,2008-10-28 02:41:26,-1
40.004435,116.308696,2008-10-28 02:41:31,-1
40.004373,116.308683,2008-10-28 02:41:36,-1
40.004339,116.308701,2008-10-28 02:41:41,-1
40.004286,116.30872,2008-10-28 02:41:46,-1
40.004234000000004,116.308741,2008-10-28 02:41:51,-1
40.004224,116.308725,2008-10-28 02:41:56,-1
40.004191999999996,116.30869299999999,2008-10-28 02:42:01,-1
40.004187,116.30864299999999,2008-10-28 02:42:06,-1
40.004176,116.308617,2008-10-28 02:42:11,-1
40.004141,116.30861100000001,2008-10-28 02:42:16,-1
40.004101,116.308633,2008-10-28 02:42:21,-1
40.004022,116.30871499999999,2008-10-28 02:42:26,-1
40.003904999999996,116.30878,2008-10-28 02:42:31,-1
40.003796,116.308862,2008-10-28 02:42:36,-1
40.003745,116.308957,2008-10-28 02:42:41,-1
40.003726,116.309044,2008-10-28 02:42:46,-1
40.003715,116.30910300000001,2008-10-28 02:42:51,-1
40.003673,116.309184,2008-10-28 02:42:56,-1
40.003603000000005,116.30932800000001,2008-10-28 02:43:01,-1
40.003586999999996,116.30945200000001,2008-10-28 02:43:06,-1
40.003617,116.309514,2008-10-28 02:43:11,-1
40.003657000000004,116.309514,2008-10-28 02:43:16,-1
40.003653,116.30955700000001,2008-10-28 02:43:21,-1
40.003659000000006,116.30963,2008-10-28 02:43:26,-1
40.003705,116.30968100000001,2008-10-28 02:43:31,-1
40.003761,116.30971799999999,2008-10-28 02:43:36,-1
40.003839,116.309743,2008-10-28 02:43:41,-1
40.003919,116.309793,2008-10-28 02:43:46,-1
40.003986,116.30984,2008-10-28 02:43:51,-1
40.00403,116.309868,2008-10-28 02:43:56,-1
40.004082000000004,116.309927,2008-10-28 02:44:01,-1
40.004134,116.309998,2008-10-28 02:44:06,-1
40.004168,116.310061,2008-10-28 02:44:11,-1
40.004197999999995,116.310097,2008-10-28 02:44:16,-1
40.004233,116.31016399999999,2008-10-28 02:44:21,-1
40.004265999999994,116.31023,2008-10-28 02:44:26,-1
40.004288,116.310299,2008-10-28 02:44:31,-1
40.004279,116.310381,2008-10-28 02:44:36,-1
40.004253999999996,116.310476,2008-10-28 02:44:41,-1
40.004259999999995,116.310533,2008-10-28 02:44:46,-1
40.004315999999996,116.310588,2008-10-28 02:44:51,-1
40.004342,116.31065500000001,2008-10-28 02:44:56,-1
40.004352000000004,116.310724,2008-10-28 02:45:01,-1
40.004388,116.310776,2008-10-28 02:45:06,-1
40.004407,116.31083799999999,2008-10-28 02:45:11,-1
40.004397999999995,116.310906,2008-10-28 02:45:16,-1
40.004378,116.31096699999999,2008-10-28 02:45:21,-1
40.004391999999996,116.311039,2008-10-28 02:45:26,-1
40.004399,116.311131,2008-10-28 02:45:31,-1
40.004387,116.31121999999999,2008-10-28 02:45:36,-1
40.004391,116.31132,2008-10-28 02:45:41,-1
40.004417,116.311399,2008-10-28 02:45:46,-1
40.004434,116.311495,2008-10-28 02:45:51,-1
40.004486,116.31158300000001,2008-10-28 02:45:56,-1
40.004505,116.311655,2008-10-28 02:46:01,-1
40.004511,116.311725,2008-10-28 02:46:06,-1
40.004540999999996,116.311801,2008-10-28 02:46:11,-1
40.004549,116.311875,2008-10-28 02:46:16,-1
40.004540999999996,116.31195,2008-10-28 02:46:21,-1
40.004529999999995,116.312028,2008-10-28 02:46:26,-1
40.004502,116.31206399999999,2008-10-28 02:46:31,-1
40.004397,116.31208899999999,2008-10-28 02:46:36,-1
40.004323,116.31216599999999,2008-10-28 02:46:41,-1
40.004337,116.312299,2008-10-28 02:46:46,-1
40.004341,116.312409,2008-10-28 02:46:51,-1
40.004352000000004,116.312397,2008-10-28 02:46:56,-1
40.004396,116.31238300000001,2008-10-28 02:47:01,-1
40.004412,116.31243500000001,2008-10-28 02:47:06,-1
40.0044,116.31250700000001,2008-10-28 02:47:11,-1
40.00438,116.31258400000002,2008-10-28 02:47:16,-1
40.004408000000005,116.312626,2008-10-28 02:47:21,-1
40.0044,116.31262199999999,2008-10-28 02:47:26,-1
40.0044,116.31262199999999,2008-10-28 02:47:29,-1
40.004407,116.312626,2008-10-28 02:47:31,-1
40.004403,116.31268899999999,2008-10-28 02:47:36,-1
40.004401,116.312767,2008-10-28 02:47:41,-1
40.004348,116.31290800000001,2008-10-28 02:47:46,-1
40.004315999999996,116.313073,2008-10-28 02:47:51,-1
40.004289,116.313268,2008-10-28 02:47:56,-1
40.004313,116.313442,2008-10-28 02:48:01,-1
40.00435,116.313612,2008-10-28 02:48:06,-1
40.004355,116.31378400000001,2008-10-28 02:48:11,-1
40.004355,116.313988,2008-10-28 02:48:16,-1
40.004341,116.314173,2008-10-28 02:48:21,-1
40.004355,116.314327,2008-10-28 02:48:26,-1
40.004378,116.31448799999998,2008-10-28 02:48:31,-1
40.004383000000004,116.31466699999999,2008-10-28 02:48:36,-1
40.004382,116.31484499999999,2008-10-28 02:48:41,-1
40.004382,116.31501899999999,2008-10-28 02:48:46,-1
40.004399,116.31519499999999,2008-10-28 02:48:51,-1
40.004396,116.315373,2008-10-28 02:48:56,-1
40.004374,116.31551599999999,2008-10-28 02:49:01,-1
40.004397999999995,116.315624,2008-10-28 02:49:06,-1
40.004437,116.31577,2008-10-28 02:49:11,-1
40.004476000000004,116.31588799999999,2008-10-28 02:49:16,-1
40.00452,116.31602099999999,2008-10-28 02:49:21,-1
40.004543,116.31616100000001,2008-10-28 02:49:26,-1
40.00455,116.316296,2008-10-28 02:49:31,-1
40.004554999999996,116.31643700000001,2008-10-28 02:49:36,-1
40.004546000000005,116.316581,2008-10-28 02:49:41,-1
40.004542,116.316705,2008-10-28 02:49:46,-1
40.004546999999995,116.316826,2008-10-28 02:49:51,-1
40.004552000000004,116.316976,2008-10-28 02:49:56,-1
40.004535,116.317118,2008-10-28 02:50:01,-1
40.004536,116.317274,2008-10-28 02:50:06,-1
40.00455,116.317435,2008-10-28 02:50:11,-1
40.004566,116.317543,2008-10-28 02:50:16,-1
40.004573,116.317673,2008-10-28 02:50:21,-1
40.004568,116.31777199999999,2008-10-28 02:50:26,-1
40.004571,116.31790500000001,2008-10-28 02:50:31,-1
40.004598,116.318021,2008-10-28 02:50:36,-1
40.00459,116.31815700000001,2008-10-28 02:50:41,-1
40.004560999999995,116.318324,2008-10-28 02:50:46,-1
40.004557,116.318475,2008-10-28 02:50:51,-1
40.00458,116.31865,2008-10-28 02:50:56,-1
40.004609,116.318823,2008-10-28 02:51:01,-1
40.004609,116.319001,2008-10-28 02:51:06,-1
40.004606,116.319131,2008-10-28 02:51:11,-1
40.004598,116.319298,2008-10-28 02:51:16,-1
40.004571,116.319449,2008-10-28 02:51:21,-1
40.004554999999996,116.319578,2008-10-28 02:51:26,-1
40.004549,116.31969199999999,2008-10-28 02:51:31,-1
40.00456,116.319852,2008-10-28 02:51:36,-1
40.004591,116.32001699999999,2008-10-28 02:51:41,-1
40.004636,116.32017900000001,2008-10-28 02:51:46,-1
40.004677,116.320343,2008-10-28 02:51:51,-1
40.004694,116.32050600000001,2008-10-28 02:51:56,-1
40.004715999999995,116.320668,2008-10-28 02:52:01,-1
40.004738,116.320816,2008-10-28 02:52:06,-1
40.004736,116.320971,2008-10-28 02:52:11,-1
40.004690999999994,116.32111499999999,2008-10-28 02:52:16,-1
40.004630999999996,116.32127,2008-10-28 02:52:21,-1
40.004563,116.321347,2008-10-28 02:52:26,-1
40.004602,116.321349,2008-10-28 02:52:31,-1
40.004635,116.32131299999999,2008-10-28 02:52:36,-1
40.004575,116.321297,2008-10-28 02:52:41,-1
40.004511,116.321277,2008-10-28 02:52:46,-1
40.004435,116.32126000000001,2008-10-28 02:52:51,-1
40.004334,116.32121699999999,2008-10-28 02:52:56,-1
40.004222999999996,116.32121000000001,2008-10-28 02:53:01,-1
40.004064,116.321265,2008-10-28 02:53:06,-1
40.00391,116.32123700000001,2008-10-28 02:53:11,-1
40.003772999999995,116.321197,2008-10-28 02:53:16,-1
40.003682,116.321177,2008-10-28 02:53:21,-1
40.00357,116.32128,2008-10-28 02:53:26,-1
40.003443,116.321293,2008-10-28 02:53:31,-1
40.003282,116.321317,2008-10-28 02:53:36,-1
40.003102,116.32133600000002,2008-10-28 02:53:41,-1
40.002964,116.321385,2008-10-28 02:53:46,-1
40.002846000000005,116.321403,2008-10-28 02:53:51,-1
40.002686,116.321405,2008-10-28 02:53:56,-1
40.002569,116.321404,2008-10-28 02:54:01,-1
40.002399,116.321444,2008-10-28 02:54:06,-1
40.002297,116.321468,2008-10-28 02:54:11,-1
40.002190999999996,116.32146499999999,2008-10-28 02:54:16,-1
40.002063,116.32146399999999,2008-10-28 02:54:21,-1
40.001933,116.321454,2008-10-28 02:54:26,-1
40.001815,116.321418,2008-10-28 02:54:31,-1
40.001758,116.321401,2008-10-28 02:54:36,-1
40.001717,116.321366,2008-10-28 02:54:41,-1
40.001604,116.321321,2008-10-28 02:54:46,-1
40.001402,116.321335,2008-10-28 02:54:51,-1
40.001238,116.32137900000001,2008-10-28 02:54:56,-1
40.001089,116.32141100000001,2008-10-28 02:55:01,-1
40.000873,116.321494,2008-10-28 02:55:06,-1
40.000688000000004,116.32157099999999,2008-10-28 02:55:11,-1
40.000452,116.321652,2008-10-28 02:55:16,-1
40.000264,116.321692,2008-10-28 02:55:21,-1
40.000113,116.32168300000001,2008-10-28 02:55:26,-1
39.999990999999994,116.32171899999999,2008-10-28 02:55:31,-1
39.9999,116.32176799999999,2008-10-28 02:55:36,-1
39.999817,116.32188700000002,2008-10-28 02:55:41,-1
39.999736999999996,116.32213899999999,2008-10-28 02:55:46,-1
39.999701,116.322322,2008-10-28 02:55:51,-1
39.999638,116.32254099999999,2008-10-28 02:55:56,-1
39.999584000000006,116.322731,2008-10-28 02:56:01,-1
39.999536,116.322915,2008-10-28 02:56:06,-1
39.999509,116.32308300000001,2008-10-28 02:56:11,-1
39.999465,116.323272,2008-10-28 02:56:16,-1
39.999435,116.323453,2008-10-28 02:56:21,-1
39.999417,116.32361999999999,2008-10-28 02:56:26,-1
39.999411,116.323761,2008-10-28 02:56:31,-1
39.999392,116.323872,2008-10-28 02:56:36,-1
39.999407,116.32398700000002,2008-10-28 02:56:41,-1
39.999378,116.324123,2008-10-28 02:56:46,-1
39.999417,116.324298,2008-10-28 02:56:51,-1
39.999466999999996,116.32436000000001,2008-10-28 02:56:56,-1
39.999472,116.324353,2008-10-28 02:57:01,-1
39.999472,116.324353,2008-10-28 02:57:04,-1
39.999466,116.324348,2008-10-28 02:57:06,-1
39.99946,116.32432800000001,2008-10-28 02:57:11,-1
39.999445,116.32432800000001,2008-10-28 02:57:16,-1
39.9995,116.32433999999999,2008-10-28 02:57:21,-1
39.999557,116.324312,2008-10-28 02:57:26,-1
40.007635,116.31963600000002,2008-10-28 05:03:02,-1
40.007813,116.319648,2008-10-28 05:03:07,-1
40.007682,116.319629,2008-10-28 05:03:12,-1
40.007517,116.31943799999999,2008-10-28 05:03:17,-1
40.007417,116.31931499999999,2008-10-28 05:03:22,-1
40.007359,116.31926299999999,2008-10-28 05:03:27,-1
40.007343,116.319251,2008-10-28 05:03:32,-1
40.007318,116.319273,2008-10-28 05:03:37,-1
40.007298,116.31928500000001,2008-10-28 05:03:42,-1
